705,2023-01-03,"#HDFC assigns loans worth Rs 8,892 cr in Dec quarter https://t.co/Ai5MErLgHY"
706,2023-01-03,RT @AkshayBaheti13: Big MOVEMENT IN upcoming nifty/banknifty SESSION https://t.co/w59IRMsL4y via @YouTube  #nifty50 #niftytomorrow #stckmar…
707,2023-01-03,"Revised 'savings bank interest' from 1st Jan 2023. Latest savings bank interest comparison of 15 banks - all govt. banks and icici, hdfc, axis banks.
#savingsbankinterest #sbi #pnb #union #icici #hdfc #axis https://t.co/1kmLbfuZBR"
708,2023-01-03,Big MOVEMENT IN upcoming nifty/banknifty SESSION https://t.co/w59IRMsL4y via @YouTube  #nifty50 #niftytomorrow #stckmarketlive #stockmarket #stocks #bankniftytomorrow #banknifty #finnifty #hdfcbank #hdfc #instagram #memes #like #likeforlikes #suscribete #share #knowledgeispower
709,2023-01-03,"HDFC announces operational update for Q3FY23

#HousingDevelopmentFinanceCorporation #INE001A01036 #HDFC #HousingFinance #OperationalUpdate #Q3FY23 

https://t.co/7lDeG2cpLC https://t.co/sdMclG5r2i"
710,2023-01-03,RT @DataServicer: 2 ways to make Rs. 25 Lakhs with 25000 through Mutual fund #stockmarket ... https://t.co/ctfdA2DVaF via @YouTube #mutualf…
711,2023-01-03,2 ways to make Rs. 25 Lakhs with 25000 through Mutual fund #stockmarket ... https://t.co/ctfdA2DVaF via @YouTube #mutualfunds #StocksToBuy #StockMarket #nifty #sensex #nifty50 #nse #bse #NiftyBank #OptionsTrading #hdfc #nippon #MutualFundsSahiHai #VarisuTrailer
712,2023-01-03,"#HDFC fake promises from company ...looting customers my account was debited thrice in the month of december without any reson when contacted they even dont bother to explain why my amount was debited #RBI do please check these theifs  are looting us #reservebankofindia 
@RBI https://t.co/xTgUvt3CD7"
713,2023-01-03,"@HDFCBank_Cares #HDFCBANK #HDFC Bank Cares
How can I believe you guys the moment I opened my account with HDFC I started getting the calls daily ."
714,2023-01-03,"RT @bsindia: #MarketsWithBS | Life insurance #stocksinfocus; #LIC, #HDFC, #SBI, #ICICIPru gain up to 5%

Read to know the details

#stockma…"
715,2023-01-03,"HDFC LTD assigned loans amounting to ₹8,892 crore compared to ₹7,468 crore YoY

Gross income from dividend for the quarter ended December 31, 2022 was ₹ 482 crore Vs ₹195 crore YoY

#HDFC #UPDATES https://t.co/9NNT1Y1zO7"
716,2023-01-03,"#MarketsWithBS | Life insurance #stocksinfocus; #LIC, #HDFC, #SBI, #ICICIPru gain up to 5%

Read to know the details

#stockmarket #Sensex #Nifty  https://t.co/QzsZRb2cc0"
717,2023-01-03,"#HDFC Housing Development Finance Corporation Ltd. Chart update on a daily TF.

Flag &amp; Pole pattern under formation. https://t.co/bpYfezNvt0"
718,2023-01-03,"RT @AshVerma111: #HDFC 

#Q3Update 

📈 Loans Assigned 
@ Rs 8892 Crores Vs Rs 7468 Crores Previous Year
(Up 19% YoY)

💰 Dividend Income 
@…"
719,2023-01-03,"RT @AshVerma111: #HDFC 

#Q3Update 

📈 Loans Assigned 
@ Rs 8892 Crores Vs Rs 7468 Crores Previous Year
(Up 19% YoY)

💰 Dividend Income 
@…"
720,2023-01-03,"RT @AshVerma111: #HDFC 

#Q3Update 

📈 Loans Assigned 
@ Rs 8892 Crores Vs Rs 7468 Crores Previous Year
(Up 19% YoY)

💰 Dividend Income 
@…"
721,2023-01-03,"RT @AshVerma111: #HDFC 

#Q3Update 

📈 Loans Assigned 
@ Rs 8892 Crores Vs Rs 7468 Crores Previous Year
(Up 19% YoY)

💰 Dividend Income 
@…"
722,2023-01-03,"#HDFC 

#Q3Update 

📈 Loans Assigned 
@ Rs 8892 Crores Vs Rs 7468 Crores Previous Year
(Up 19% YoY)

💰 Dividend Income 
@ Rs 482 Crores Vs Rs 195 Crores YoY

@CNBC_Awaaz"
723,2023-01-03,#HDFC LIFE: HDFC LIFE is looking very strong as it gain today 4.5% with high volume now it is trading at its trendline resistance if it cross it then first target will be 615 then may be good for short term gain. https://t.co/UGrg0XVAEr
724,2023-01-03,"HDFC Q3 BIZ

Co. Assigned Rs 8892 Cr Loan in Q3 , Up 19 % (Yoy)

#HDFC #NSE #BSE"
725,2023-01-03,Buy Apay gift card via hdfc SB and then booking flight on amazon is more cheaper and rewarding then directly buying from SB portal #hdfc #infinia #ccgeeks
726,2023-01-03,"Come on HDFCTwins! It’s been almost 2 months that u stuck in range. All stars r aligning in #banknifty for breakout! It’s high time for u to step up and let BN breakout more prosperous 🙂
#nifty #hdfc #hdfcbank #finnifty https://t.co/bJIfpnselY"
727,2023-01-03,"Webinar is for just 10 people max so handholding will be easy and to the point.
last 3 seats left.

 #nifty #nifty50 #banknifty #niftybank #sensex #IndiaCements #Indiabulls #AmbujaCements #PNB #DeltaCorp #AdaniPorts #HindCopper #RBLBank #reliance #hdfc #tcs https://t.co/Kmv1S0nbNq"
728,2023-01-03,"@HDFCBank_Cares Still waiting for the response mr Ajay.
#HDFC"
729,2023-01-03,"HDFC Q3 BIZ

Co. Assigned Rs 8892 Cr Loan in Q3 , Up 19 % (Yoy)

#HDFC #NSE #BSE"
730,2023-01-03,@darshitpatel84 #Hdfc bank Good to go long only above 1675 https://t.co/XnvW9Ah6Zd
731,2023-01-03,"Join TG - https://t.co/sROiu7NTwq

#NIFTY #BANKNIFTY #GAPUP #GAPDOWN #TRADING #DOWJONES #FINNIFTY #EXPIRY #BULLS #BEARS #RELIANCE #HDFC #TCS #WEDNESDAY #BUYING #SELLING #FUTURES #OPTIONSTRADING #Bills https://t.co/bXFaZYlb6i"
732,2023-01-03,"@BankCare03 #HDFC @HDFC_Bank trust less, careless and useless few qualities HDFC bank mumbai ghatkopar east  exhibit for their substandard services . Doesn't have ethics to attend the customer queries instead sleeping over concern presented by customers."
733,2023-01-03,"#HDFC $HDFC Monthwise Daily High - Low Movement Box Plot
Avg day swing for last month is 33.67
Avg day swing for last 5 months is 40.76 https://t.co/jULf1yXQwU"
734,2023-01-03,"HDFC 📢

#HDFC - Company update
https://t.co/QMtRh6cgi5

#investing https://t.co/wFlX6ZC9D5"
735,2023-01-03,"#HDFC $HDFC Last 12 months Daily #StockMovement Histogram #Chart
Max downward movement was -5.45%
Max upward movement was 9.29%
Stock majorly moved between -1.6% and 1.75%
Open account at https://t.co/giz54B9qdU and start #investing in #StockMarket #NSE #BSE https://t.co/W3D0j7Ytsh"
736,2023-01-03,"Important Intraday Levels for Next Session
Stock : #HDFC
R3 :2713.13
R2 :2692.97
R1 :2678.83
CLOSE :2664.7
S1 :2644.53
S2 :2624.37
S3 :2610.23
#investing #nifty #nifty50 #StockMarcket #business #finance #Financial #invest #stocks #technical #analisys"
737,2023-01-03,#HDFC LIFE: Watch out for the Breakout HDFCLIFE TF 1W Above 200SMA https://t.co/nvhba048OO
738,2023-01-03,"#HDFC  Bank partners with Microsoft for digital transformation 
Read more: https://t.co/SZ5TjURtY7 

@HDFC_Bank @MicrosoftIndia @AzurePowerSolar 

#microsoftazure #hdfcbank #partnership #news"
739,2023-01-03,RT @Phoenix_Traderz: @eshwarvs To play in #finnifty jus watch #HDFC #HDFCBANK #ICICIBANK you will understand finnifty moves
740,2023-01-03,#HDFC #hdfc is it time to enhance Net banking user interface with big merger completion coming up in few months. Your opinions and voice
741,2023-01-03,"In FY 22, India's M&amp;A deals surged to $126 billion - a major contributor being the merger of #Hdfcbank and #HDFC which was the biggest deal in India's corporate history.

The deal momentum is expected to continue in 2023 due to attractive valuations and strong balance sheets."
742,2023-01-03,"#Bandhan Bank
Buy flows at FII desk.
Board meet on Jan 6.

#HDFC Life
Buy flows at FII desk.
A leading FII active buyer."
743,2023-01-03,"A different #marriage for prosperous journey

#HDFC Bank partners with #Microsoft as part of its digital transformation journey

To leverage Microsoft Azure stack to consolidate and modernize its enterprise data landscape

Enhance…https://t.co/SB4IHv58s6 https://t.co/RGgpInNhyP"
744,2023-01-03,"India’s banking industry plays a major role in the economy of the country. Let us look at the CSR projects of India’s top 3 banks: SBI, ICICI and HDFC bank.

@ICICIBank @HDFC_Bank @TheOfficialSBI #Banks #ICICI #SBI #HDFC #CSR

https://t.co/QbiRtaVQvn https://t.co/QbiRtaVQvn"
745,2023-01-03,"@HDFCBank_Cares #hdfcbank #HDFC BANK Cares ... DID you call the numbers which I have shared  and checked or not ?
Or just asking my number and sharing to them ."
746,2023-01-03,"@HomeLoansByHDFC @CarebyHDFC_HL #hdfc #hdfchfl 
Why shall i suffer from such miss communication btwn such hdfc ltd's several teams? 
before the basic check confirmation login fee 3.5k asked just to fill up your sales target,what is this business?Initiate my fee for 684101326 https://t.co/9bZZBV8wK3"
747,2023-01-03,"#ClosingBell: #Sensex rises for 2nd straight session, ends 126 points higher; #Nifty tops 18,200; #HDFC Life gains 5%, #Titan 2% 

https://t.co/8ZJrz21mwV https://t.co/X6FceZoPaf"
748,2023-01-03,"@hdfcsec do u think there will be an important announcement about your company tomorrow?

#Nifty #Markets #HDFC"
749,2023-01-03,"@HDFCBank_Cares TODAY I GOT THE CALL THREE TIMES FROM BELOW NUMBERS 9177309105, 6302571393,09966714916 
#NEVER OPEN BANK ACCOUTN IN #hdfcbank #hdfc"
750,2023-01-03,"Interesting 🤔 

Similar consolidate happens.. 

#hdfcbank 
#NiftyBank 
#investing 
#sharemarketindia 
#BANK 
#hdfc https://t.co/YA7Jl37kh9"
751,2023-01-03,"Alert Buy #HDFC CMP: 2659.9 #NimblrTA 

Alerts are delayed and for educational purpose only.
For live alerts and screener use tools at https://t.co/KXTzCDDkXv 
Join on Telegram: https://t.co/cOyLHLAE69 https://t.co/A6mHFDUEUe"
752,2023-01-03,"Tchinical Analisys Update #03Jan2023 12:54
Stock : #HDFC
30 Min RSI :51.77
30 Min RSI Comment :Strong with Positive Bais
30 Min Histogram :0.71 Bullish
#investing #nifty #nifty50 #StockMarcket #business #finance #Financial #invest #stocks #technical #analisys"
753,2023-01-03,"How long are you planning to drag this? Or are you doing this on purpose so that the backlog gets reflected on my bill every month and you can keep charging me the late fee? All you are doing is extending the date by 1 or 2 days in every email.
#hdfc 
@HDFCBank_Cares @HDFC_Bank https://t.co/HGk4gaQNRh https://t.co/4CdlOmukha"
754,2023-01-03,Donot get the moneyback+ credit card. There is a lot of Hassel to convert a amount to emi.after calling the hdfc call center I get to know that only offeres can be made to emi. Did not expected this from hdfc.#hdfcbank #HDFC #creditcard #indianbank
755,2023-01-03,Donot get the moneyback+ credit card. There is a lot of Hassel to convert a amount to emi.after calling the hdfc call center I get to know that only offeres can be made to emi. Did not expected this from hdfc.#hdfcbank #HDFC #creditcard #indianbank
756,2023-01-03,"RT @Whistle90827204: @vandanaramnani1 #CheatedHomeBuyers #JustAsking #KabHogiRegistry #KabMilegaApnaGhar 
Nexus of banks #icicibank #axisba…"
757,2023-01-03,RT @Phoenix_Traderz: @eshwarvs To play in #finnifty jus watch #HDFC #HDFCBANK #ICICIBANK you will understand finnifty moves
758,2023-01-03,"#HDFC $HDFC chart suggests #Fibonacci based #Resistance Levels are 2652.43,2653.7,2653.89
and #Support Levels are 2651.4,2651.26,2650.37
Open account at https://t.co/giz54B9qdU and start #investing in #StockMarket
#Investor #Trading #investing"
759,2023-01-03,"#HDFC $HDFC 5MinuteChart-SMAandFibonacciSupport-Resistance
Stock trading below 200SMA
20SMA at 2651.01, 50SMA at 2650.51, 200SMA at 2653.58 https://t.co/Dozcm6jxsX"
760,2023-01-03,@Priyank17845570 @HDFCLIFE Exactly raise complaint in irdai none of postive response last 1 month  #hdfclife #hdfc @HDFCLIFE @Priyank17845570
761,2023-01-03,@eshwarvs To play in #finnifty jus watch #HDFC #HDFCBANK #ICICIBANK you will understand finnifty moves
762,2023-01-03,"#MarketsWithBS | Life insurance #stocksinfocus; #LIC, #HDFC, #SBI, #ICICIPru gain up to 5%

Read to know the details

#stockmarket #Sensex #Nifty  https://t.co/vvzidULcLI"
763,2023-01-03,"👪 Insurance Gyan

🙇 Motor Insurance : NCB Protect Cover

#TermInsurance #Insurance #LifeInsurance #HealthInsurance #CarInsurance #BikeInsurance #MutualFund

#LIC #SBI #ICICI #HDFC #Reliance #Baja #Tata #PNB + 45 Companies 

#MutualFundSahiHai
#InsuranceJarooriHai https://t.co/QRqZBTk4vO"
764,2023-01-03,"👪 Insurance Gyan

🙇 Motor Insurance : Roadside Assistance 

#TermInsurance #Insurance #LifeInsurance #HealthInsurance #CarInsurance #BikeInsurance #MutualFund

#LIC #SBI #ICICI #HDFC #Reliance #Baja #Tata #PNB + 45 Companies 

#MutualFundSahiHai
#InsuranceJarooriHai https://t.co/0UKX6SXYih"
765,2023-01-03,"investing_ind: Flag Breakout: #Bulls Trying to Catch this #Stock for ‘Explosive’ Move!

Read More: https://t.co/NVlqHbX6fw

#Breakout #BREAKOUTSTOCKS #StockMarket #StockMarketindia #stocks #Nifty50 #insurance #HDFC #LIC #ICICI @HDFCLIFE $HDFL https://t.co/YpCTk0eKwx"
766,2023-01-03,"Wow,
TAX FREE + INCOME + LIFE COVER
that too guaranteed!

Invest now with  📊𝗥𝗶𝗱𝗱𝗵𝗶 𝗦𝗶𝗱𝗱𝗵𝗶 𝗦𝗵𝗮𝗿𝗲 𝗕𝗿𝗼𝗸𝗲𝗿𝘀 

For all financial advisory services :
📱 Call/WhatsApp +919137969859

Whatsapp us here : https://t.co/Ru4URnsRar

#riddhisiddhisharebrokers #hdfc https://t.co/VHyFjFNKyu"
767,2023-01-03,"#RBLBank 🇮🇳 on the #NSE #Block of 3,27,092 shares at Rs. 184.15 worth 6.02 crore rupees at 11:26 AM #blockdeal #intraday #trade

#HDFC 🇮🇳 on the #NSE #Block of 25,960 shares at Rs. 2650.00 worth 6.88 crore rupees at 11:23 AM"
768,2023-01-03,"7. #SBI/#ICICI Bank/#HDFC Bank: The RBI marks these three banks in its list of domestic systemically important banks. 

8. #Maruti Suzuki India announced production of 1.24 lakh vehicles in December 2022, down 18% from 1.52 lakh vehicles a year back."
769,2023-01-03,"#StockMarket LIVE Updates: #Sensex erases opening losses, turns flat; #Nifty above 18,200 PSU bank index surges over 1%

Indian stock markets are trading flat now with #HDFC Life, #BajajFinance, and #AxisBank in green, while #ONGC and #JSWSteel shed. PSU Bank, Pharma and IT climb https://t.co/ieIEbo8FCq"
770,2023-01-03,"Big investors such as FIIs are considered smart investors. Any increase in their activity gives retail investors an indication that the company is likely to perform better going ahead and there is a likely increase in its share prices.
#lkpsec #lkpsecurities #hdfc #financeexpert https://t.co/7zTLHPb2Q0"
771,2023-01-03,@HDFCBank_Cares none of ur seniors have courtesy to call for customer complaints. I have escalated things twice and I got fake timeline from u without any action. Worst worst worst experience with reputed bank. @HDFC_Bank #HDFC #hdfcbank
772,2023-01-03,"Flag Breakout: #Bulls Trying to Catch this #Stock for ‘Explosive’ Move!

Read More: https://t.co/J4XrT5lhlD

#Breakout #BREAKOUTSTOCKS #StockMarket #StockMarketindia #stocks #Nifty50 #insurance #HDFC #LIC #ICICI @HDFCLIFE $HDFL https://t.co/4LP6c11dlp"
773,2023-01-03,"Tchinical Analisys Update #03Jan2023 09:24
Stock : #HDFC
1 Day RSI :45.78
1 Day RSI Comment :Weak with Negative Bais
1 Day Histogram :-8.87 Bearish
#investing #nifty #nifty50 #StockMarcket #business #finance #Financial #invest #stocks #technical #analisys"
774,2023-01-03,"#Reliance #HDFC underperforming today
if both will preform today than nifty will be where https://t.co/8CcHxOWJjM"
775,2023-01-03,"Indian equity market opened marginally lower on Tuesday, dragged by index heavyweights #Reliance, #Infosys and 
#HDFC 

https://t.co/XRRLE7m6ci"
776,2023-01-03,"#HDFC Hourly S, LTP 2649.6 
Support:2632.1, 2605.0. Resistance:2651.4, 2669.2, 2691.6
Telegram: https://t.co/HPNwwlyHqT 
#StockMarkets #stockmarket #StockMarketindia #StocksToBuy #stock #BAJAJ https://t.co/hUx3rDq1N5"
777,2023-01-03,RT @trkumar80: #banknifty sell for below 42900 today. Reason :- Rbi said #hdfc #sbi #icici are important banks. One is psu provided huge lo…
778,2023-01-03,#banknifty sell for below 42900 today. Reason :- Rbi said #hdfc #sbi #icici are important banks. One is psu provided huge loan to big corporates. #icici all knows the reality #chandakochar n related frauds #hdfc open market knows the frauds. Indian banks sucks #Believeinmiracle
779,2023-01-03,"#India: Morning Minutes

✦Group Moves: #Reliance, #Tata, #Adani &amp; #Jindal group trade mixed while #HDFC twins fall
✦Stocks in focus: #Zomato, #Dabur, #SafaiIndustries, #Borosil, #HFCL

#StockMarket #nseindia #BSE"
780,2023-01-03,"Alert Buy #HDFC CMP: 2655.05 #NimblrTA 

Alerts are delayed and for educational purpose only.
For live alerts and screener use tools at https://t.co/KXTzCDDkXv 
Join on Telegram: https://t.co/cOyLHLAE69 https://t.co/rucZ8QBYQz"
781,2023-01-03,"Daily Update #03Jan2023 09:01
Stock : #HDFC
OPEN :2626.1
HIGH :2659.15
LOW :2626.1
CLOSE :2652.4
PreClose :2637.6
Change :14.8 (0.56%)
#investing #nifty #nifty50 #StockMarcket #business #finance #Financial #invest #stocks"
782,2023-01-03,"@DasShaktikanta @HDFC_Bank @HDFCBank_Cares 

wonder if both #Private #Public sector banks really care, when customers loose money?

How it's possible both @RBI @RBIsays
#HDFC portal fails errors
@JBisnoff @stats_feed @StatistaCharts
@MikeBloomberg @SteveForbesCEO
@benbernanke https://t.co/mlxe9JkYum"
783,2023-01-03,"RT @ckarunkumar: #HDFC 21% Market Share! Wow!
But I don't @HDFC_Bank Credit Card. https://t.co/rcX3XH80xh"
784,2023-01-02,#HDFC (Week Time Frame) Channel and in consolidation for 10 weeks https://t.co/xVaroAseo8
785,2023-01-02,"RT @Whistle90827204: #CheatedHomeBuyers #JustAsking #KabMilegaApnaGhar #KabHogiRegistry 
Govt need to intervene to save #Homebuyers from d…"
786,2023-01-02,"The current update is based on the data collected from Banks as on Mar 31, 2022. #RBI #SBI #icicibank #hdfc https://t.co/4bBwQi0qr8"
787,2023-01-02,"RT @Whistle90827204: #CheatedHomeBuyers #JustAsking #KabMilegaApnaGhar #KabHogiRegistry 
Govt need to intervene to save #Homebuyers from d…"
788,2023-01-02,"RT @Whistle90827204: #CheatedHomeBuyers #JustAsking #KabMilegaApnaGhar #KabHogiRegistry 
Govt need to intervene to save #Homebuyers from d…"
789,2023-01-02,"RT @Whistle90827204: @SocietyRGFBA banking corruption should stop 
#icicibank #AxisBank #hdfc #ChandaKochhar 

https://t.co/N85hxDBPiO"
790,2023-01-02,"#OptionChain - #HDFC
#Stock #Bearish
#PCR :0.68
Max #CA buildup at 2680,windup at 2900 #PE buildup at 2640 windup at 1780
High #OI CA at 2700,2800,2680 PE at 2600,2500,2700
Open account at https://t.co/giz54B9qdU and start #investing in #StockMarket https://t.co/bUbqZ73kUa"
791,2023-01-02,"RT @Whistle90827204: @SocietyRGFBA banking corruption should stop 
#icicibank #AxisBank #hdfc #ChandaKochhar 

https://t.co/N85hxDBPiO"
792,2023-01-02,"The #RBI on January 2 said State Bank of India, #ICICI Bank and #HDFC Bank continue to be identified as Domestic Systemically Important Banks (D-SIBs).

Increasing your #FDs in these banks will be the most #secure"
793,2023-01-02,"The #RBI on Monday said private sector lenders ICICI Bank and #HDFC Bank, and state-owned SBI continue to be domestic systemically important Banks (D-SIBs). SIBs are institutions that are ‘too big to fail’.

https://t.co/O0tpUW28Ks"
794,2023-01-02,"@NoBrokerCare 
@HDFCBank_Cares 
@UPI_NPCI 
Can anyone explain why 48 hrs needed from #nobroker to #hdfc UPI
After paying transfer charges??? https://t.co/mjooTFUoCF"
795,2023-01-02,"Organized in Govt. Upper Primary School, Raunkala, Varanasi with the support of HDFC under their CSR initiative.

https://t.co/UDADBWFHEr

#science #diy #hdfc #uttarpradesh #varanasi #diyproject #activitiesforkids #diyactivitiesforkids #kidsdiyactivities #diyactivities #learning https://t.co/x0hhey0AHq"
796,2023-01-02,"RT @indiratrade: #stockmarketupdate : stock with high delivery percentage

#stockmarket #stockmarketnews #sharemarket #stockmarketindia #in…"
797,2023-01-02,"RT @indiratrade: #stockmarketupdate : stock with high delivery percentage

#stockmarket #stockmarketnews #sharemarket #stockmarketindia #in…"
798,2023-01-02,"RT @indiratrade: #stockmarketupdate : stock with high delivery percentage

#stockmarket #stockmarketnews #sharemarket #stockmarketindia #in…"
799,2023-01-02,"RT @indiratrade: #stockmarketupdate : stock with high delivery percentage

#stockmarket #stockmarketnews #sharemarket #stockmarketindia #in…"
800,2023-01-02,"RT @chetnaparmar631: #SBI, #ICICIBank, #HDFC Bank remain domestic systemically important banks, 

Systemically important banks attract clos…"
801,2023-01-02,"Inactive Bid Range (HDFS Bank)

https://t.co/sePNSWeS8S

Cardholder Verification - Please enter the information requested below.....

#errormessage #error #HDFC #HDFCBank https://t.co/NZp124mVSX"
802,2023-01-02,"#SBI, #ICICIBank, #HDFC Bank remain domestic systemically important banks, 

Systemically important banks attract closer supervision and regulation from the country's central bank as these entities are considered to be too-big-to-fail banking companies."
803,2023-01-02,"@HDFCBank_Cares #HDFC #Bank is selling #account holder data to anyone. This data are misused by them for withdrawn amount from saving account. HDFC Bank is not secure. Bank Nodal, Grievances &amp; BOD does not care for taking any matter seriously. Because they r themselves sale data"
804,2023-01-02,"#HDFC $HDFC Daily #Stock Chart with 100 days #Fibonacci Retracement Levels
Fibonacci #Support Levels 2621.01, 2609.3, 2531.6
Fibonacci #Resistance Levels 2734.9, 3063.8
Open account at https://t.co/giz54B9qdU and start #investing in #StockMarket https://t.co/3NZbeAhZiM"
805,2023-01-02,"Open is Low #StocksToBuy stock: #HDFC cmp: 2655.05 low: 2626.1 high: 2659.15
 
 #StocksInFocus #HPORB #StocksToTrade #StocksToWatch #StocksMarket #StocksInfocus"
806,2023-01-02,World's worst credit card #hdfcregalia.. 3rd class experience.. #hdfcbank preferred banking is a joke.. All they need is to buy #hdfc bank products and never ask for a valid favor or good service... Please avoid #hdfcbank and #hdfccreditcard...
807,2023-01-02,"@BlueDartCares @BlueDart_ Blue Dart team sending apology mail is not going to solve issues if your employees won’t call .I have receive no replies except i am on leave, #blue_dart #parcel_service #delivery #hdfcbank #hdfc #card_Delivery"
808,2023-01-02,@HDFC_Bank @HDFCBank_Cares @HomeLoansByHDFC how bout hiring someone and fix this glitch #hdfc #NiftyBank #StockMarket https://t.co/04pBYPVI3W
809,2023-01-02,"#HDFC 🇮🇳 on the #NSE #Block of 20,609 shares at Rs. 2649.75 worth 5.46 crore rupees at 2:46 PM #blockdeal #intraday #trade

#HDFCBank 🇮🇳 on the #NSE #Block of 49,108 shares at Rs. 1627.70 worth 7.99 crore rupees at 2:46 PM"
810,2023-01-02,"#NIfty on 15 min TF. Upside tgt is 18250 , Downside tgt is 18000.

Join TG for daily trades - https://t.co/LfTQQ8wxRn

#Banknifty #expiry #trading #buying #selling #breakoutstocks #stockmarketindia #finnifty #stockstobuy #hdfc #sensibull #mtm #monday https://t.co/Pzd34RKS7P"
811,2023-01-02,"#Banknifty on 15 min TF. BN is giving breakout downside , if this sustain , we can touch day's low

Join TG for daily trades - https://t.co/LfTQQ8wxRn

#nifty #expiry #trading #buying #selling #breakoutstocks #stockmarketindia #finnifty #stockstobuy #hdfc #sensibull #mtm #monday https://t.co/2MEotHgcFs"
812,2023-01-02,"Tchinical Analisys Update #02Jan2023 12:53
Stock : #HDFC
30 Min RSI :44.21
30 Min RSI Comment :Weak with Negative Bais
30 Min Histogram :0.34 Bullish
#investing #nifty #nifty50 #StockMarcket #business #finance #Financial #invest #stocks #technical #analisys"
813,2023-01-02,"Alert Sell #HDFC CMP: 2645.55 #NimblrTA 

Alerts are delayed and for educational purpose only.
For live alerts and screener use tools at https://t.co/KXTzCDCN7X 
Join on Telegram: https://t.co/cOyLHLA6gB https://t.co/ndgUOSGTMT"
814,2023-01-02,@HDFCBank_Cares No response yet...no call back recieved.. already shared my contact details... what the hell you doing #hdfcbank #hdfc @HDFCBank_Cares
815,2023-01-02,"Reversal Sell #HDFC 2645.7 02-01-2023 13:50:00 SL: 2657.5 T1: 2614.45 #NimblrTA #Amibroker 

Alerts are delayed and for educational purpose only.
Preview Of #NimblrTA #Tools And #Resources https://t.co/nbg7aDqMZj 
Join on Telegram: https://t.co/cOyLHLA6gB https://t.co/fkkppB2oeS"
816,2023-01-02,"#stockmarketupdate : stock with high delivery percentage

#stockmarket #stockmarketnews #sharemarket #stockmarketindia #indirasecurities

#hdfc #torrentpharma #bajajholding #icicibank #infosys #itc #sunpharma #hdfcbank #asianpaints #larsenandturbo https://t.co/ZWRmlvVpBh"
817,2023-01-02,Check out my #HDFC LIFE INSURANCE analysis on @TradingView: https://t.co/udVclCHGZO
818,2023-01-02,"Take advantage of this year's opportunities by investing your time well!

Join NPS today, for a financially secure tomorrow!

https://t.co/qoydtKRS2X
.
.
.
.
.
.
#NPS #HDFC #HDFCPension #NPSZaruriHai #FinancialFreedom #Retirement #Newyear2023 https://t.co/XApGWcN9Mi"
819,2023-01-02,"#HDFC $HDFC chart suggests #Fibonacci based #Resistance Levels are 2650.82,2654.62,2669.95
and #Support Levels are 2642.18,2635.66,2632.8
Open account at https://t.co/giz54B9qdU and start #investing in #StockMarket
#Investor #Trading #investing"
820,2023-01-02,"#HDFC $HDFC DailyChart-SMAandFibonacciSupport-Resistance
Stock trading above 200 #SMA
20SMA at 2672.09, 50SMA at 2612.46, 200SMA at 2382.37 https://t.co/jfRMt2GyFo"
821,2023-01-02,Issues with transferring money via IMPS transfers on #HDFC. Can someone from the bank let us know why? Even the RM is unaware of this. If this was a change that you are doing to your systems then it should have been done prior.
822,2023-01-02,"How do banks make money?

#stockmarket #nse #personalfinance #financeinfluencer #sip #mutualfunds #business #entrepreneur #investment #corporatechronicle
#bank
#HDFC 
#RBI 
#INDIA https://t.co/OPwomu18Bk"
823,2023-01-02,@HDFC_Bank @hdfc trying to reach my hdfc relationship manager  +91 11 6790 1712 one week no response...if connected then lot of noise coming... worst customer services by #hdfc #wrosthdfcservices
824,2023-01-02,"My 7 Biggest Stock holdings going into 2023:

1. #ICICI 
2. #Infosys
3. #HDFC Bank
4. #Reliance
5. #Bajaj
6. #Hindustan Unilever 
7. #Pidilite

What are yours?"
825,2023-01-02,"@HDFC_Bank @HDFCBank_Cares Worst experience with account opening with your bank. It has been 16 days, and I am still following up with Branch every day. Fake promises, no ownership.. regretting my decision to choose HDFC already. Please do something. #badexperience #HDFC"
826,2023-01-02,"@HDFC_Bank @hdfcsec #HDFC @dhiraj_relli @RBI @nsitharaman @HDFCBank_Cares How HDFC security illegally take out all  money leaving 0 balance in HDFC S/A shamelessly on 27th December, according to staff happened nationwide.after 12hours of complaints deposited. It’s a cyber crime"
827,2023-01-02,"#HDFC $HDFC Daily Chart
#SuperTrend suggests #Bearish trend
#Resistance level at 2682.95
#SmoothedHeikenAshi suggests #Bullish trend
Relative Strength Index (#RSI) in Neutral zone
Open account at https://t.co/giz54B9qdU and start #investing in #StockMarket https://t.co/VXndTp1Tlu"
828,2023-01-02,"#TataSteel 🇮🇳 on the #NSE #Block of 5,01,953 shares at Rs. 118.00 worth 5.92 crore rupees at 11:25 AM #blockdeal #intraday #trade

#HDFC 🇮🇳 on the #BSE #Block of 25,336 shares at Rs. 2654.25 worth 6.72 crore rupees at 11:23 AM"
829,2023-01-02,"#HDFC BANK: Rock &amp; Roll 2023: Folks, I see a Head &amp; Shoulder pattern in the making of HDFC Bank. Above 1645 this pattern will get activated and a good rally towards 1700 levels is inevitable. SL should be 1609. Buy only when price action happens above… https://t.co/fZF3AtuKnO"
830,2023-01-02,"#TataSteel 🇮🇳 on the #NSE #Block of 7,48,636 shares at Rs. 117.55 worth 8.80 crore rupees at 11:15 AM #blockdeal #intraday #trade

#HDFC 🇮🇳 on the #BSE #Block of 37,000 shares at Rs. 2655.50 worth 9.83 crore rupees at 11:10 AM"
